epoch,train_loss,train_ce,train_dice,val_f1_p,val_f1_qrs,val_f1_t,val_mean_seg_f1
1,0.381403904478505,0.16302314344442115,0.7462911515865686,0.5410635444819007,0.9396836935596523,0.6310395802973618,0.7039289394463051
2,0.31429215534678046,0.1198806714899135,0.6188197788202537,0.5037474808391802,0.965567455831507,0.8530174285885593,0.7741107884197489
3,0.2824643923426574,0.10148624724374627,0.5569926972659129,0.5416197842742795,0.9644056396633106,0.861946825264848,0.7893240830674794
4,0.26294331786767494,0.09021102594879438,0.5193664150417976,0.5826284398484608,0.965550821002881,0.8365286671662526,0.7949026426725315
5,0.2503426207124062,0.0837187759999959,0.49500316493916063,0.6414824282890689,0.9652532021731617,0.825928151938369,0.8108879274668664
6,0.2399018187567873,0.07880656350896044,0.4747465500291788,0.7007250187776838,0.9649237169243867,0.8306740344192732,0.8321075900404479
7,0.2269320693218483,0.07442725998050762,0.4488406698658781,0.7437198383535317,0.9653403832681369,0.8156471757281584,0.8415691324499424
8,0.21516776422284684,0.07072107001857937,0.4253992202146998,0.7309274588605547,0.9660292155136408,0.827825026495905,0.8415939002900336
9,0.20520997862770873,0.06832121446166399,0.4054545670185449,0.7654678760643887,0.9653502036014323,0.8521954975577338,0.861004525741185
10,0.19610125669893227,0.06587018374845667,0.3871219922911446,0.7592980838287812,0.9662496740619387,0.8580217116886854,0.8611898231931351
11,0.18581749695651936,0.06335720335537533,0.36628111353460346,0.8051468465317814,0.9659520552322192,0.8623405310017122,0.8778131442552376
12,0.17618167231667717,0.06221723732239795,0.3464783081468546,0.7671072196802986,0.9661879456871102,0.8805326330171532,0.8712759327948539
13,0.1679955560643718,0.059339040714614794,0.330133800236684,0.7990510845129162,0.9662761292290043,0.871454405818472,0.8789272065201308
14,0.16078430161161242,0.057531900914772505,0.3154952908461949,0.8333312477341284,0.9677355637193759,0.8789761459423479,0.893347652465284
15,0.1545164978729104,0.05574510808823244,0.30262137021658553,0.824691991509916,0.9671403262914184,0.8874348380898528,0.8930890519637291
16,0.14731432595905267,0.05375405611856928,0.2881155385161346,0.8377197877606708,0.9671403262914184,0.8985137838159264,0.9011246326226718
17,0.14109649734114701,0.05188889274338506,0.2753731833313996,0.8477975750718308,0.9671403262914184,0.8947367927324786,0.9032248980319094
18,0.13601465129627371,0.051068834327864195,0.2648293263507339,0.8335216669568676,0.9674379451211378,0.8998148123984135,0.9002581414921397
19,0.13064471927453886,0.050076074054781,0.2537840559797467,0.8391321948147238,0.9670411197668296,0.8979339178682184,0.9013690774832573
20,0.12652693773215673,0.048955192824579635,0.24532216674876664,0.8332870566070819,0.9676363574262685,0.8972262923383608,0.8993832354572371
21,0.12228006194784956,0.0471010314968397,0.23700082864401475,0.8576632048987749,0.9680442057632715,0.8926990927253746,0.9061355011291404
22,0.11833563671921785,0.046285758673582436,0.2289904164818098,0.8361418535889928,0.9674379451211379,0.897704763543838,0.9004281874179897
23,0.1154729372487878,0.045703859683477656,0.2228911912666177,0.8508104008312773,0.9680331827805768,0.9022116733316203,0.9070184189811581
24,0.1109362597454269,0.04407069656365323,0.2140694924120633,0.844648357406468,0.9674886505132716,0.9004051165467609,0.9041807081555002
25,0.10773297075955372,0.042989126424182136,0.20769752309007464,0.818153331404681,0.9674996734959664,0.9078962782081224,0.8978497610362566
26,0.10535641928326409,0.042788790714628294,0.20259122803526106,0.8615616509392497,0.9677806576359487,0.9050744093816655,0.9114722393189546
27,0.10243039128353011,0.04171320142329864,0.19682654794657006,0.8576894267194857,0.9668823897843325,0.8926610594263209,0.905744291976713
28,0.09991071963647627,0.04086110417572957,0.19188543085782034,0.8501955055972394,0.9671910315967468,0.9031855125961199,0.9068573499300353
29,0.09736913597246385,0.040152057829611704,0.1869737404697346,0.8541576537316177,0.968089299448363,0.9001281251149498,0.9074583594316433
30,0.09686003555104418,0.0407270527321775,0.185433455233304,0.8598002325566767,0.9672471483513385,0.8951654047652814,0.9074042618910988
